Kod_S,Kod_C,Kod_R,Nazwa,Wartosc,rok,firma,description,code
S050102,C0040,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0040,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0050,,,2 497 235,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0050,,,8 310,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0050,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0050,,,14 987,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0050,,,2 490 558,2023,ErgoHestia,Netto,R0200
S050102,C0050,,,2 336 669,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0050,,,10 432,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0050,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0050,,,14 106,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0050,,,2 332 995,2023,ErgoHestia,Netto,R0300
S050102,C0050,,,1 459 157,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0050,,,4 091,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0050,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0050,,,3 565,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0050,,,1 459 684,2023,ErgoHestia,Netto,R0400
S050102,C0050,,,697 009,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0050,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0050,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0060,,,49 120,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0060,,,2 016,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0060,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0060,,,8 542,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0060,,,42 594,2023,ErgoHestia,Netto,R0200
S050102,C0060,,,48 052,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0060,,,3 110,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0060,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0060,,,7 989,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0060,,,43 173,2023,ErgoHestia,Netto,R0300
S050102,C0060,,,13 800,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0060,,,242,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0060,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0060,,,1 088,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0060,,,12 955,2023,ErgoHestia,Netto,R0400
S050102,C0060,,,14 728,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0060,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0060,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0070,,,1 436 191,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0070,,,194 396,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0070,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0070,,,321 593,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0070,,,1 308 995,2023,ErgoHestia,Netto,R0200
S050102,C0070,,,1 435 680,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0070,,,183 485,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0070,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0070,,,390 285,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0070,,,1 228 880,2023,ErgoHestia,Netto,R0300
S050102,C0070,,,542 470,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0070,,,76 898,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0070,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0070,,,219 858,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0070,,,399 510,2023,ErgoHestia,Netto,R0400
S050102,C0070,,,745 144,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0070,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0070,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0080,,,475 629,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0080,,,32 869,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0080,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0080,,,47 586,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0080,,,460 911,2023,ErgoHestia,Netto,R0200
S050102,C0080,,,458 255,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0080,,,32 860,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0080,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0080,,,47 442,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0080,,,443 673,2023,ErgoHestia,Netto,R0300
S050102,C0080,,,230 061,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0080,,,12 538,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0080,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0080,,,22 909,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0080,,,219 689,2023,ErgoHestia,Netto,R0400
S050102,C0080,,,192 559,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0080,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0080,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0090,,,198 340,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0090,,,723,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0090,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0090,,,94 797,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0090,,,104 266,2023,ErgoHestia,Netto,R0200
S050102,C0090,,,168 797,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0090,,,690,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0090,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0090,,,91 670,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0090,,,77 817,2023,ErgoHestia,Netto,R0300
S050102,C0090,,,37 705,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0090,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0090,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0090,,,16 779,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0090,,,20 926,2023,ErgoHestia,Netto,R0400
S050102,C0090,,,23 629,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0090,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0090,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0100,,,1 537,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0100,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0100,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0100,,,0,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0100,,,1 536,2023,ErgoHestia,Netto,R0200
S050102,C0100,,,1 564,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0100,,,2,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0100,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0100,,,0,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0100,,,1 566,2023,ErgoHestia,Netto,R0300
S050102,C0100,,,-66,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0100,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0100,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0100,,,-3,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0100,,,-64,2023,ErgoHestia,Netto,R0400
S050102,C0100,,,602,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0100,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0100,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0110,,,347 894,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0110,,,-2,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0110,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0110,,,0,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0110,,,347 892,2023,ErgoHestia,Netto,R0200
S050102,C0110,,,307 818,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0110,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0110,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0110,,,22,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0110,,,307 796,2023,ErgoHestia,Netto,R0300
S050102,C0110,,,199 945,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0110,,,-201,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0110,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0110,,,-14,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0110,,,199 758,2023,ErgoHestia,Netto,R0400
S050102,C0110,,,104 146,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0110,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0110,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0120,,,88 011,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0120,,,18 189,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0120,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0120,,,49 520,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0120,,,56 680,2023,ErgoHestia,Netto,R0200
S050102,C0120,,,110 077,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0120,,,94 960,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0120,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0120,,,66 252,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0120,,,138 784,2023,ErgoHestia,Netto,R0300
S050102,C0120,,,27 502,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0120,,,63 450,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0120,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0120,,,71 024,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0120,,,19 928,2023,ErgoHestia,Netto,R0400
S050102,C0120,,,110 714,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0120,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0120,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0130,,,0.0,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0130,,,0.0,2023,ErgoHestia,Netto,R0200
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0130,,,0.0,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0130,,,0.0,2023,ErgoHestia,Netto,R0300
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0130,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0130,,,0.0,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0130,,,0.0,2023,ErgoHestia,Netto,R0400
S050102,C0130,,,0.0,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0130,,,0.0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0130,,,0.0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0140,,,0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0140,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0140,,,2 851,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0140,,,388,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0140,,,2 463,2023,ErgoHestia,Netto,R0200
S050102,C0140,,,0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0140,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0140,,,1 805,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0140,,,388,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0140,,,1 417,2023,ErgoHestia,Netto,R0300
S050102,C0140,,,0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0140,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0140,,,814,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0140,,,78,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0140,,,735,2023,ErgoHestia,Netto,R0400
S050102,C0140,,,293,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0140,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0140,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0150,,,0.0,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0150,,,0.0,2023,ErgoHestia,Netto,R0200
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0150,,,0.0,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0150,,,0.0,2023,ErgoHestia,Netto,R0300
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0150,,,0.0,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0150,,,0.0,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0150,,,0.0,2023,ErgoHestia,Netto,R0400
S050102,C0150,,,0.0,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0150,,,0.0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0150,,,0.0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0160,,,0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0160,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0160,,,912,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0160,,,68 698,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0160,,,-67 786,2023,ErgoHestia,Netto,R0200
S050102,C0160,,,0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0160,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0160,,,841,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0160,,,196,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0160,,,645,2023,ErgoHestia,Netto,R0300
S050102,C0160,,,0,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0160,,,0,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0160,,,-1 026,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0160,,,-766,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0160,,,-260,2023,ErgoHestia,Netto,R0400
S050102,C0160,,,64,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0160,,,0,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0160,,,0,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0200,,,7 965 732,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0200,,,278 739,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0120
S050102,C0200,,,3 763,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0130
S050102,C0200,,,835 715,2023,ErgoHestia,Udział zakładów reasekuracji,R0140
S050102,C0200,,,7 412 519,2023,ErgoHestia,Netto,R0200
S050102,C0200,,,7 733 985,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0200,,,457 582,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0220
S050102,C0200,,,2 645,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0230
S050102,C0200,,,847 581,2023,ErgoHestia,Udział zakładów reasekuracji,R0240
S050102,C0200,,,7 346 631,2023,ErgoHestia,Netto,R0300
S050102,C0200,,,4 226 344,2023,ErgoHestia,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0200,,,188 565,2023,ErgoHestia,Brutto – Reasekuracja czynna proporcjonalna,R0320
S050102,C0200,,,-212,2023,ErgoHestia,Brutto – Reasekuracja czynna nieproporcjonalna,R0330
S050102,C0200,,,480 832,2023,ErgoHestia,Udział zakładów reasekuracji,R0340
S050102,C0200,,,3 933 864,2023,ErgoHestia,Netto,R0400
S050102,C0200,,,2 900 584,2023,ErgoHestia,Koszty poniesione,R0550
S050102,C0200,,,125 120,2023,ErgoHestia,Saldo – pozostałe koszty/przychody techniczne,R1200
S050102,C0200,,,3 025 705,2023,ErgoHestia,Koszty ogółem,R1300
S050102,C0010,,,"52 522,79",2019,Generali,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0010,,,"33 609,18",2019,Generali,Udział zakładu reasekuracji,R0140
S050102,C0010,,,"18 913,61",2019,Generali,Netto,R0200
S050102,C0010,,,"49 316,51",2019,Generali,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0010,,,"32 785,63",2019,Generali,Udział zakładu reasekuracji,R0240
S050102,C0010,,,"16 530,87",2019,Generali,Netto,R0300
S050102,C0010,,,"15 991,60",2019,Generali,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0310
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna proporcjonalna,R0320
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0330
S050102,C0010,,,11 225,2019,Generali,Udział zakładu reasekuracji,R0340
S050102,C0010,,,"4 766,77",2019,Generali,Netto,R0400
S050102,C0010,,,"0,00",2019,Generali,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0410
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna proporcjonalna,R0420
S050102,C0010,,,"0,00",2019,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0430
S050102,C0010,,,"0,00",2019,Generali,Udział zakładu reasekuracji,R0440
S050102,C0010,,,"0,00",2019,Generali,Netto,R0500
S050102,C0010,,,"6 421,85",2019,Generali,Koszty poniesione,R0550
S050102,C0010,,,"0,00",2019,Generali,Pozostałe koszty,R1200
S050102,C0010,,,"0,00",2019,Generali,Koszty ogółem,R1300
S050102,C0020,,,"92 261,44",2019,Generali,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0110
S050102,C0020,,,"0,00",2019,Generali,Brutto – reasekuracja czynna proporcjonalna,R0120
S050102,C0020,,,"0,00",2019,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0130
S050102,C0020,,,"6 527,61",2019,Generali,Udział zakładu reasekuracji,R0140
S050102,C0020,,,"85 733,83",2019,Generali,Netto,R0200
S050102,C0020,,,"77 492,26",2019,Generali,Brutto – Bezpośrednia działalność ubezpieczeniowa,R0210
S050102,C0020,,,"0,00",2019,Generali,Brutto – reasekuracja czynna proporcjonalna,R0220
S050102,C0020,,,"0,00",2019,Generali,Brutto – reasekuracja czynna nieproporcjonalna,R0230
S050102,C0020,,,"6 579,06",2019,Generali,Udział zakładu reasekuracji,R0240
